state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Michigan,politics,2024-10-20 06:41:28,no,08f6eb65db2079a6211d9c483c58245035dd93066e365de871c1c2d66213c29f,2024-10-20,Michigan 6th,Michigan,Midwest,0.85,30,0.85,20,0.85,30,1,20,0.85,20,D,20,D,30,D,20,D,20,D,25,0.85,30,0.85,20,0.85,20,1,20,0.85,20,D,40,D,30,D,30,D,20,D,30,0.85,20,1,20,D,40,D,30,1,30,D,30,1.no chance,20,climate change and the environment,10,2.somewhat disagreeable,40,5.very conscientious,10,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,5.very open to experience,30,2.not very happy,70,White,90,4.45-54,40,F,10,Has a College Degree,5,"5.[100000, max]",10,single,85,4.highly interested,5,2.some of the time trust other people,50,4.paying a lot of attention,15,1.strong D,25,1.very ideologically liberal,15,4.Strongly Approves,30,4.Very favourable,30,No opinion,90,4.Very favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,23,D,30,D,33.3333333333333
Michigan,politics,2024-10-20 06:41:28,no,bfb47d4ea58120c28605f60f8a47eb2cd43fd808e5b5df150812b0e67a33010c,2024-10-19,Michigan 13th,Michigan,Midwest,0.85,30,0.85,20,0.85,20,0.85,30,0.85,30,R,20,R,25,R,10,R,30,OTHER,60,0.7,40,0.85,30,0.85,30,0.85,30,0.85,30,R,30,R,40,R,20,R,30,OTHER,70,1,10,1,20,R,20,R,30,0.85,30,R,30,2.highly unlikely,30,immigration,30,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,2.somewhat closed to experience,70,2.not very happy,50,White,90,5.55-64,20,M,10,Does not have a College Degree,60,"2.[25000, 50000)",70,married,70,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,29,R,38,R,26.6666666666667
Minnesota,trends,2024-10-18 18:52:30,no,64bc99fce8c6a515751974f3580239338752b3862afb505339f40e53faab66ce,2024-10-18,Minnesota 5th,Minnesota,Midwest,0.85,20,0.85,20,1,20,0.85,20,1,20,R,30,R,50,R,40,R,30,R,50,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,R,30,R,30,R,30,R,30,R,50,1,10,1,10,R,30,R,30,0.85,30,R,30,2.highly unlikely,20,education,30,2.somewhat disagreeable,30,5.very conscientious,20,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,50,White,80,5.55-64,40,F,0,Has a College Degree,20,"4.[75000, 100000)",80,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,10,1.Very unfavourable,10,3.Somewhat favourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,40,R,34,R,30
Minnesota,trends,2024-10-18 18:52:30,no,9d39680801be261ffd82626c1bb6479fb0669fc77beab7fb6ff2d3e0eaa63002,2024-10-19,Minnesota 2nd,Minnesota,Midwest,0.85,20,0.85,20,1,20,1,10,1,10,R,10,R,10,R,10,R,10,R,10,0.85,20,1,20,0.85,20,0.85,20,1,20,R,20,R,20,R,10,R,15,R,30,1,20,1,10,R,10,R,20,1,10,R,10,1.no chance,20,immigration,30,2.somewhat disagreeable,30,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,1.very closed to experience,30,3.rather happy,50,White,25,6.65+,20,F,10,Does not have a College Degree,50,"3.[50000, 75000)",60,married,30,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,0,1.Very unfavourable,0,1.Very unfavourable,0,1.Very unfavourable,0,4.Very favourable,0,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,10,R,19,R,13.3333333333333
Minnesota,trends,2024-10-21 05:55:43,no,c9b73ed8bd992fc4d7fc7be23147a8de969861b0cc0e3c9fe1cccc52c05a1db6,2024-10-20,Minnesota 5th,Minnesota,Midwest,0.85,40,0.85,30,0.85,40,0.85,30,0.85,30,D,70,stay home,80,stay home,85,stay home,100,stay home,85,0.7,60,0.7,60,0.85,40,0.85,30,0.85,30,stay home,80,stay home,80,D,70,stay home,100,stay home,85,0.7,60,0.85,30,stay home,90,stay home,80,0.85,100,stay home,100,3.unlikely,40,inflation and the cost of living,100,2.somewhat disagreeable,30,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,4.somewhat open to experience,30,2.not very happy,60,White,80,5.55-64,40,M,10,Has a College Degree,10,"5.[100000, max]",20,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,4.ind,50,3.moderate in ideological orientation,50,2.Somewhat Disapproves,100,2.Somewhat unfavourable,100,No opinion,100,2.Somewhat unfavourable,100,2.Somewhat unfavourable,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,stay home,84,stay home,83,stay home,90
Minnesota,politics,2024-10-17 11:50:25,no,b2632d9ddc1d638a7d47b2d4174285e4faaf95d1a296ad1d980cca79757e5f15,2024-10-17,Minnesota 5th,Minnesota,Midwest,0.7,40,0.3,50,0.7,50,0.3,50,0.7,50,D,60,stay home,60,OTHER,60,stay home,50,D,50,0.3,30,0,30,0.7,40,0.15,60,0.7,60,stay home,20,stay home,20,D,50,stay home,60,D,40,0.7,30,0.5,60,G,50,W,50,0.85,50,W,50,2.highly unlikely,50,civil rights and racism,30,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,40,White,50,2.25-34,40,M,60,Has a College Degree,60,"3.[50000, 75000)",70,single,70,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,20,4.ind,40,2.somewhat ideologically liberal,40,1.Strongly Disapproves,30,1.Very unfavourable,10,No opinion,60,1.Very unfavourable,30,1.Very unfavourable,30,No opinion,60,No opinion,60,No opinion,50,No opinion,60,No opinion,60,stay home,56,stay home,38,W,50
Minnesota,politics,2024-10-17 11:50:25,no,bd62d1ee126a3c8b1555f2635c854742b024cc2799ce7bace02166f545f57046,2024-10-17,Minnesota 6th,Minnesota,Midwest,0.85,20,1,20,1,20,1,20,1,20,R,10,R,10,R,10,R,10,R,20,0.85,30,0.85,20,0.85,20,1,20,1,20,R,20,R,10,R,10,R,25,R,30,1,10,1,10,R,0,R,5,0.85,10,R,10,2.highly unlikely,30,national security,60,2.somewhat disagreeable,50,4.somewhat conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,60,2.somewhat closed to experience,50,2.not very happy,70,White,80,4.45-54,20,M,5,Has a College Degree,10,"4.[75000, 100000)",40,married,0,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,15,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,70,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,50,No opinion,70,No opinion,70,1.Very unfavourable,50,No opinion,70,R,12,R,19,R,5
Minnesota,politics,2024-10-17 11:50:25,no,bba38a94af6f1b5cf7936b89fb62fd8582463d8f639b50fbaa6a19699277210d,2024-10-17,Minnesota's 5th,Minnesota,Midwest,0.85,20,0.85,20,1,20,1,20,1,20,R,30,R,30,R,30,R,30,D,50,0.85,30,0.7,40,0.85,30,1,20,1,20,R,60,R,25,R,40,R,30,D,50,0.85,20,0.85,20,R,30,R,30,1,30,R,30,1.no chance,20,taxes and government spending,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,50,White,70,4.45-54,40,F,20,Has a College Degree,10,"5.[100000, max]",40,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,10,1.Very unfavourable,30,1.Very unfavourable,20,4.Very favourable,30,No opinion,80,No opinion,80,No opinion,80,1.Very unfavourable,60,1.Very unfavourable,60,R,34,R,41,R,30
Minnesota,politics,2024-10-18 18:49:32,no,ead19937a5fd3c0cf419bf3bc0daedf688f6eb12b664ca633dc598dc8ea68a19,2024-10-19,Minnesota's 3rd,Minnesota,Midwest,1,10,1,10,0.85,10,1,0,1,0,R,5,R,10,R,10,R,0,R,0,0.85,20,1,20,1,20,1,10,1,10,R,15,R,30,R,10,R,20,R,20,1,0,1,5,R,0,R,0,1,0,R,0,2.highly unlikely,10,crime,60,2.somewhat disagreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,80,White,80,6.65+,20,M,20,Does not have a College Degree,70,"3.[50000, 75000)",90,married,90,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,5,5.very ideologically conservative,5,1.Strongly Disapproves,10,1.Very unfavourable,5,No opinion,90,1.Very unfavourable,5,4.Very favourable,0,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,5,R,19,R,0
Minnesota,politics,2024-10-20 06:41:28,no,3ecfaa77a8dd104a9230bffbed9ee0320dbce4d3c32be13275522b47ad241d7b,2024-10-20,Minnesota's 5th,Minnesota,Midwest,0.85,20,0.85,30,1,20,1,20,1,20,R,30,D,50,D,30,R,30,R,20,0.85,30,0.85,30,0.85,20,1,20,1,20,R,40,D,50,R,60,R,40,R,20,1,10,1,10,R,5,R,20,1,10,R,10,2.highly unlikely,20,national security,60,3.neither agreeable nor disagreeable,90,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,40,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,2.not very happy,90,White,60,6.65+,20,M,10,Has a College Degree,80,"3.[50000, 75000)",90,married,90,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,10,7.strong R,30,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,30,3.Somewhat favourable,30,1.Very unfavourable,20,4.Very favourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,32,R,42,R,11.6666666666667
Minnesota,politics,2024-10-20 06:41:28,no,a1778682a3be66bf806360016c00e7f521d2736735563571e7e6a35e763cf0b1,2024-10-19,Minnesota 5th,Minnesota,Midwest,1,20,1,10,1,10,1,10,1,10,D,20,D,20,D,15,D,20,D,20,0.85,20,0.85,20,1,10,1,20,1,20,D,25,D,30,D,15,D,20,D,30,1,0,1,10,D,10,D,20,1,10,D,10,2.highly unlikely,20,civil rights and racism,30,4.somewhat agreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,30,3.neither high nor low in neuroticism,80,4.somewhat open to experience,40,3.rather happy,40,White,90,5.55-64,30,F,0,Has a College Degree,50,"2.[25000, 50000)",90,married,0,4.highly interested,10,2.some of the time trust other people,80,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,19,D,24,D,13.3333333333333
Minnesota,politics,2024-10-20 06:41:28,no,63e9f2164868a60a2e1a70444dd154c2f7eeb3af82866a429a5b737641aa5042,2024-10-20,Minnesota's 3rd,Minnesota,Midwest,0.85,20,0.85,20,0.85,20,1,20,0.85,20,D,30,D,30,D,30,D,20,D,50,0.85,20,0.85,20,0.85,20,1,20,0.85,20,D,30,D,30,D,40,D,20,D,50,1,10,1,10,D,30,D,20,1,30,D,30,2.highly unlikely,30,civil rights and racism,30,3.neither agreeable nor disagreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,3.rather happy,50,White,40,4.45-54,30,F,10,Has a College Degree,30,"5.[100000, max]",50,married,10,4.highly interested,10,3.about half of the time trust other people,40,4.paying a lot of attention,20,1.strong D,20,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,80,3.Somewhat favourable,20,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,D,32,D,34,D,26.6666666666667
Minnesota,politics,2024-10-20 06:41:28,no,f4c2ece493e5649fff9177913f68b6a942580e7a7af70dc35371c9c9b0187590,2024-10-20,Minnesota 8th,Minnesota,Midwest,0.85,20,0.85,30,0.85,30,1,10,0.7,10,R,30,R,20,R,40,R,20,stay home,100,0.85,30,0.85,30,0.85,30,1,10,0,10,R,25,R,40,R,20,R,20,stay home,100,0.85,20,0.85,20,R,30,R,30,1,20,R,20,2.highly unlikely,20,national security,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,2.not very happy,40,White,70,3.35-44,50,M,20,Does not have a College Degree,50,"3.[50000, 75000)",80,single,80,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,42,R,41,R,26.6666666666667
Mississippi,trends,2024-10-24 15:02:39,no,0bba9576f9b2e5cd01a3f5f1dfdac795f134d50fb3737e2c105f7785944f91b9,2024-10-24,Mississippi 2nd,Mississippi,South,0.85,30,0.85,20,0.85,30,0.85,20,0.85,20,D,25,D,30,D,40,D,30,D,85,0.85,40,0.85,30,0.85,30,0.85,20,0.85,20,D,30,D,40,D,40,D,30,D,85,0.85,20,0.85,20,D,30,D,30,0.85,40,D,40,2.highly unlikely,30,civil rights and racism,40,4.somewhat agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,2.somewhat low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,40,Black,0,4.45-54,30,M,0,Has a College Degree,50,"2.[25000, 50000)",70,married,50,4.highly interested,20,4.most of the time trust other people,40,4.paying a lot of attention,20,1.strong D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,40,3.Somewhat favourable,60,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,60,3.Somewhat favourable,50,No opinion,80,3.Somewhat favourable,60,4.Very favourable,40,D,42,D,45,D,33.3333333333333
Missouri,trends,2024-10-20 06:47:29,no,48df06009cd840d8bf4bff448c80e7b4284d797f2365c753f8b70e47cd00d969,2024-10-20,Missouri 1st,Missouri,Midwest,1,20,1,10,1,10,0.85,30,1,30,D,30,D,25,D,20,D,20,D,20,0.85,20,0.85,25,1,20,0.85,30,1,30,D,30,D,30,D,30,D,30,D,40,1,10,1,10,D,20,D,20,0.85,40,D,40,2.highly unlikely,20,civil rights and racism,40,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,40,White,30,5.55-64,20,M,10,Has a College Degree,20,"4.[75000, 100000)",60,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,40,3.Somewhat favourable,40,3.Somewhat favourable,40,3.Somewhat favourable,40,1.Very unfavourable,10,No opinion,80,No opinion,80,No opinion,80,1.Very unfavourable,20,No opinion,80,D,23,D,32,D,26.6666666666667
Missouri,trends,2024-10-18 18:55:41,no,42a8bd9b6e0eb4b365e02874d81194da2e28e24e72e7fc619e56dba10254147c,2024-10-18,Missouri 4th,Missouri,Midwest,0.7,60,0.7,60,0.85,60,0.7,60,0.5,60,R,70,R,70,R,70,R,80,stay home,90,0.3,60,0.7,60,0.7,40,0.7,60,0.5,60,stay home,80,R,70,R,60,R,80,stay home,90,0.85,30,0.85,40,R,60,R,70,0.85,70,R,70,2.highly unlikely,60,inflation and the cost of living,80,5.very agreeable,40,4.somewhat conscientious,50,5.very extraverted,40,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,40,White,20,5.55-64,20,F,0,Does not have a College Degree,70,"2.[25000, 50000)",80,married,70,2.slightly interested,60,4.most of the time trust other people,50,3.paying some attention,60,6.weak R,70,4.somewhat ideologically conservative,70,1.Strongly Disapproves,70,1.Very unfavourable,70,No opinion,90,1.Very unfavourable,70,3.Somewhat favourable,70,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,76,R,76,R,66.6666666666667
Missouri,trends,2024-10-25 06:09:50,no,15f1efe4307a3fcfe5d324cbac9bd6a65200b6459951de56ca1f68a0e18e2366,2024-10-25,Missouri 6th,Missouri,Midwest,0.7,50,0.85,30,0.85,40,1,30,0.7,30,R,60,R,50,R,50,R,40,stay home,90,0.7,40,0.7,50,0.85,40,1,30,0.7,30,R,60,R,45,R,50,R,40,stay home,90,0.85,35,0.85,20,R,50,R,30,0.85,40,R,40,2.highly unlikely,40,jobs and the economy,40,2.somewhat disagreeable,50,5.very conscientious,40,4.somewhat extraverted,40,2.somewhat low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,10,4.45-54,20,M,10,Does not have a College Degree,60,"3.[50000, 75000)",70,widowed,0,4.highly interested,20,3.about half of the time trust other people,50,4.paying a lot of attention,20,7.strong R,30,4.somewhat ideologically conservative,40,1.Strongly Disapproves,40,1.Very unfavourable,40,2.Somewhat unfavourable,60,1.Very unfavourable,40,3.Somewhat favourable,40,3.Somewhat favourable,50,2.Somewhat unfavourable,60,2.Somewhat unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,R,58,R,57,R,40
Missouri,trends,2024-10-18 18:59:25,no,c35310e29a6c69389b84f9e3f697d5eebf79fd93331e9dd8b6db8e8772127098,2024-10-18,Missouri 1st,Missouri,Midwest,0.85,20,0.85,20,0.85,25,0.85,20,0.85,20,D,30,D,30,D,20,D,20,D,30,0.7,40,0.85,25,0.85,20,0.85,20,0.85,20,D,20,D,20,D,10,D,30,D,30,1,0,1,20,D,20,D,25,0.85,20,D,20,2.highly unlikely,20,civil rights and racism,30,4.somewhat agreeable,50,4.somewhat conscientious,60,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,50,White,70,3.35-44,30,F,60,Has a College Degree,50,"2.[25000, 50000)",90,single,80,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,10,4.Strongly Approves,30,4.Very favourable,20,4.Very favourable,30,4.Very favourable,20,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,26,D,22,D,21.6666666666667
Missouri,trends,2024-10-18 18:58:56,no,78ff64cf0cb6179e04d2ea37cc17cba0301e2d79c517cb07f3f2c0bfb33815c6,2024-10-18,Missouri 6th,Missouri,Midwest,0.85,30,1,15,1,10,0.85,30,1,30,R,25,R,20,R,20,R,20,R,30,0.85,30,0.85,30,0.85,20,0.85,30,1,30,R,40,R,20,R,30,R,20,R,30,0.85,20,1,15,R,10,R,25,0.85,20,R,20,2.highly unlikely,20,national security,50,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,3.rather happy,70,White,20,4.45-54,30,F,5,Has a College Degree,40,"3.[50000, 75000)",60,married,10,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,30,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,40,3.Somewhat favourable,40,No opinion,80,1.Very unfavourable,30,1.Very unfavourable,30,R,23,R,28,R,18.3333333333333
Missouri,trends,2024-10-17 11:58:02,no,81b6c328683a1481e028636a2b26396bc3f602af0d2ecb50d3b61e9efd1e9983,2024-10-17,Missouri 1st,Missouri,Midwest,0.3,70,0.5,60,0.5,70,0.5,90,0,90,stay home,90,stay home,80,stay home,90,stay home,95,stay home,100,0.3,60,0.5,75,0,85,0.5,90,0,90,stay home,80,stay home,85,stay home,90,stay home,95,stay home,100,0.3,50,0.5,80,stay home,70,stay home,90,0.5,95,stay home,95,4.50-50,95,inflation and the cost of living,95,4.somewhat agreeable,65,4.somewhat conscientious,60,4.somewhat extraverted,65,3.neither high nor low in neuroticism,70,4.somewhat open to experience,60,3.rather happy,90,White,95,2.25-34,70,F,10,Does not have a College Degree,95,"2.[25000, 50000)",70,single,80,1.not interested at all,85,2.some of the time trust other people,60,1.not paying attention at all,85,4.ind,95,3.moderate in ideological orientation,90,2.Somewhat Disapproves,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,91,stay home,90,stay home,85
Missouri,trends,2024-10-18 18:59:02,no,1586dccf4e61eb6d13bfddf1e4f26e323b7cb33cf51a18609d6357f589ed7de4,2024-10-18,Missouri 2nd,Missouri,Midwest,0.85,40,0.85,40,0.85,40,0.85,30,0.5,30,D,60,D,60,D,60,D,40,stay home,100,0.7,50,0.7,55,0.85,30,0.85,30,0.5,30,stay home,80,stay home,75,D,60,D,50,stay home,100,0.85,40,0.85,40,R,70,stay home,70,0.85,50,D,50,3.unlikely,40,jobs and the economy,80,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,4.somewhat open to experience,30,3.rather happy,40,White,30,4.45-54,10,M,10,Has a College Degree,40,"4.[75000, 100000)",50,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,3.ind - lean D,50,3.moderate in ideological orientation,50,3.Somewhat Approves,40,3.Somewhat favourable,40,No opinion,70,3.Somewhat favourable,40,1.Very unfavourable,30,1.Very unfavourable,50,3.Somewhat favourable,50,No opinion,70,2.Somewhat unfavourable,60,3.Somewhat favourable,60,D,64,stay home,73,D,63.3333333333333
Missouri,trends,2024-10-17 11:51:31,no,dd806ed3e579a0ceed18b24eb62fdf6f9ec63674bad7982507aa9a26e8241afa,2024-10-18,Missouri 5th,Missouri,Midwest,0.85,30,0.85,30,0.85,30,0.85,20,0.85,20,R,40,R,40,R,40,R,40,R,50,0.85,30,0.85,30,0.85,30,0.85,20,0.85,20,R,50,R,50,R,40,R,40,R,50,0.85,20,0.85,20,R,10,R,30,1,30,R,30,2.highly unlikely,30,jobs and the economy,20,3.neither agreeable nor disagreeable,50,5.very conscientious,30,4.somewhat extraverted,30,3.neither high nor low in neuroticism,70,4.somewhat open to experience,50,3.rather happy,70,White,70,4.45-54,30,M,10,Has a College Degree,30,"5.[100000, max]",20,married,70,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,10,6.weak R,40,4.somewhat ideologically conservative,30,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,40,1.Very unfavourable,20,3.Somewhat favourable,30,3.Somewhat favourable,40,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,42,R,46,R,23.3333333333333
Missouri,politics,2024-10-17 11:50:25,no,f1773913358a59d60b0f5db44068cbc3491e3654281d049c5e88782ae645d309,2024-10-17,Missouri 1st,Missouri,Midwest,0.85,25,1,20,0.85,30,1,20,0.85,20,R,20,R,10,R,10,R,10,R,30,0.85,30,0.85,30,0.85,25,1,20,0.7,20,R,20,R,20,R,15,R,20,R,30,1,10,1,10,R,10,R,5,1,10,R,10,2.highly unlikely,30,inflation and the cost of living,75,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,60,White,90,4.45-54,40,M,10,Does not have a College Degree,75,"3.[50000, 75000)",85,single,80,4.highly interested,0,1.never trust other people,30,4.paying a lot of attention,0,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,85,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,20,No opinion,85,No opinion,90,No opinion,85,No opinion,85,R,16,R,21,R,8.33333333333333
Missouri,politics,2024-10-17 11:50:25,no,cdeb3717f7e1ba28fcdddd74e38fc2a7e0eba05fa6e57510858df685ac4dded1,2024-10-17,Missouri's 2nd,Missouri,Midwest,0.85,30,0.85,20,0.85,20,1,20,0.7,20,D,20,D,30,D,30,D,30,D,50,0.85,20,0.85,20,0.85,20,1,20,0.7,20,D,30,D,30,D,30,D,30,D,60,0.85,20,1,10,D,30,D,20,1,20,D,20,2.highly unlikely,30,civil rights and racism,60,4.somewhat agreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,3.rather happy,80,White,90,3.35-44,50,F,0,Has a College Degree,60,"2.[25000, 50000)",90,married,0,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,30,No opinion,90,4.Very favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,32,D,36,D,23.3333333333333
